yearterm,serial,dept,grade,required,name,note,teacher,category,credit,hours,language,schedule,addable,add_limit,total_limit,enrolled,syllabus_url,limit_url,limits_json,edu_type,crawl_time
1141,U3282,不動產城鄉系,不動產城鄉系3A|不動產城鄉系3B|環境、社會與企業治理學分學程|環境、社會與企業治理學士微學程,選|選|選|選,資源與環境經濟學 / Resource and Environmental Economics,主修「保育與防災」群組者必選，其他組別為選修。需用公121教室,彭蒂菁,半,2.0,2,中文,每週二1~2	公2F06,否,-,30,21,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=U3282,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,輔系生,雙主修生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,休運系,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,資工系,通訊系,電機系,智慧永續,"", ""年級"": ""1,2,""}",學士班,2025-11-05 00:38:39
1141,U3284,不動產城鄉系,不動產城鄉系3A|不動產城鄉系3B,選|選,不動產開發與管理法（一） / Real Estate Development & Management Law I,本科不計入輔系學分,何彥陞,半,2.0,2,中文,每週五5~6	公1F01,否,-,60,18,,,{},學士班,2025-11-05 00:38:39
1141,U3288,北醫大,北醫大3,選,口腔衛生研究法 / Research methods in oral hygiene,授課教師：張安辰；系所名稱：口腔衛生學系；上課地點：信義校區8003；備註：無,******,半,2.0,2,英語|English,每週三5~6,否,-,2,0,,,{},學士班,2025-11-05 00:38:39
1141,U3289,北醫大,北醫大3,選,預防醫學概論 / Introduction to preventive medicine,授課教師：林聖峰；部份遠距課程；開課單位：公共衛生學系；上課地點：信義校區8003教室,******,半,2.0,2,中文,每週二3~4,否,-,2,2,,,{},學士班,2025-11-05 00:38:39
1141,U3298,海大,海大3,選,品牌管理 / Brand Management,老師姓名：王慧茹／開課系所：海洋經營管理學士學位學程／教室代碼：海大技術大樓501,******,半,2.0,2,英語|English,每週一3~4,否,-,2,0,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=U3298,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,在職生,外籍生,僑生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,法碩一般生組,法碩法專組,法博,(進修)法律,企管系A,企管系B,企碩,企博,(進修)企管A,(進修)企管B,企碩職,金融系,金融碩,(進修)金融,會計系A,會計系B,會碩,會博,會碩職,統計系,統碩,(進修)統計,統碩職,休運系,資訊碩,國企碩,財碩職,企軍碩職,財務金融碩士學位學程,(進修)數位行銷,行政系A,行政系B,行政碩,行政博,(進修)公政A,(進修)公政B,政碩職,財政系,財碩,(進修)財政,不動產城鄉系A,不動產城鄉系B,不動產城鄉碩,不動產城鄉博,(進修)不動產城鄉,都碩,都博,資源碩,資源博,環碩職,城市治理碩士學位學程,經濟系A,經濟系B,經碩,經博,(進修)經濟,社學系,社學碩,社碩職,社工系,社工碩,(進修)社工,犯罪學碩,犯碩職,中文系,中文碩,外語系,歷史系,歷史碩,民藝與文資所,華語學程,資工系,資工碩,通訊碩,電機碩,通訊系,電機系,智慧永續,智慧製造產碩專班,多媒體與網路科技產碩專班,電資博,財軍碩職,企軍經管碩職,智慧醫療碩士學位學程,"", ""年級"": ""3,4,5,6,7,""}",學士班,2025-11-05 00:38:39
1141,U3299,海大,海大3,選,全球貨櫃航運實務 / Global Containers Shipping Practice,老師姓名：葉陳輝／開課系所：航運管理學系／教室代碼：海大航管大樓 509,******,半,2.0,2,英語|English,每週二3~4,否,-,1,0,,,{},學士班,2025-11-05 00:38:39
1141,U3300,海大,海大3,選,航運英文名著選讀（一） / Reading of English Shipping Articles (I),老師姓名：林泰誠／開課系所：航運管理學系／教室代碼：海大航管大樓 50,******,半,2.0,2,英語|English,每週一5~6,否,-,1,0,,,{},學士班,2025-11-05 00:38:39
1141,U3302,海大,海大3,選,中階商用英文 / Intermediate Business English,老師姓名：林少弘／開課系所：航運管理學系／教室代碼：海大航管大樓 507,******,半,2.0,2,英語|English,每週二5~6,否,-,1,0,,,{},學士班,2025-11-05 00:38:39
1141,U3303,海大,海大3,選,國際航運組織與新興議題 / International Maritime Organizations and Contemporary Issues,老師姓名：林上閔／開課系所：航運管理學系／教室代碼：海大航管大樓 610,******,半,2.0,2,英語|English,每週二10~11,否,-,1,0,,,{},學士班,2025-11-05 00:38:39
1141,U3305,海大,海大3,選,漁業生物技術概論 / FundamentalsofFisheriesTechniques,老師姓名：魯謹萍／開課系所：環境生物與漁業科學學系／教室代碼：海大環漁系館105,******,半,2.0,2,英語|English,每週三3~4,否,-,1,0,,,{},學士班,2025-11-05 00:38:39
1141,U3310,海大,海大3,選,品質管制 / Quality Control,老師姓名：蕭心怡／開課系所：食品科學系／教室代碼：海大食科工程館209,******,半,2.0,2,英語|English,每週三5~6,否,-,1,0,,,{},學士班,2025-11-05 00:38:39
1141,U3317,北科大,北科大3,選,材料表面分析 / Surface Analysis for Materials,教師：蘇昭瑾／開課班級：分子三／教室：北科大分子207／第二上課教室：無；本課程不開放進修部學生修習,******,半,2.0,2,英語|English,每週四3~4,否,-,2,0,,,{},學士班,2025-11-05 00:38:39
1141,U3455,外語系,外語系3|國際經貿談判與訴訟人才學,選|選,法語（２） / French（２）,,程鳳屏,全,2.0,2,中文,每週五5~6	文3F11_L,是,6,35,10,,,{},學士班,2025-11-05 00:38:39
1141,U4021,不動產城鄉系,不動產城鄉系4A|不動產城鄉系4B|氣候變遷與淨零策略學分學程|氣候變遷與淨零策略微學程,選|選|選|選,城鄉氣候變遷與災害韌性及調適 / Resilience and Adaptation to Climate Change and Disasters,先修：都市計畫，限4年級。主修環境生態組必選，其他組別為選修。原名「城鄉社區安全與減災實務」，113學年改名，改名課程重複修習者僅能計入畢業學分一次。,洪至萱,半,2.0,2,中文,每週五3~4	公1F01,否,-,60,13,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=U4021,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,僑生,輔系生,雙主修生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,(進修)統計,休運系,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,資工系,通訊系,電機系,"", ""年級"": ""1,2,3,""}",學士班,2025-11-05 00:38:39
